comparison,model_a,model_b,comparison_target,subgroup,metric,pair_count,source_group_count,model_a_mean,model_b_mean,mean_paired_difference,wilcoxon_statistic,wilcoxon_p_value,paired_bootstrap_ci_low,paired_bootstrap_ci_high,hierarchical_bootstrap_ci_low,hierarchical_bootstrap_ci_high,confidence_level,bootstrap_iterations,wilcoxon_p_holm,significant_holm_0.05,wilcoxon_p_display,wilcoxon_p_holm_display
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_5_target_logit_drop,39,9,0.8116543231866299,0.6640064532940204,0.14764786989260945,299.0,0.20911925441032508,-0.12126773316890757,0.4031796281154338,-0.24723808167611824,0.576504162887823,0.95,5000,0.6273577632309753,False,p = 0.2091,p = 0.6274
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_10_target_logit_drop,39,9,1.2943598582194402,0.9034511829033877,0.39090867531605256,226.0,0.02131569682751433,0.08938479389135656,0.690368533707582,-0.05364325686235619,0.8289219437057118,0.95,5000,0.06394709048254299,False,p = 0.0213,p = 0.0639
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_20_target_logit_drop,39,9,1.7954313143705711,1.2845026774284167,0.5109286369421543,200.0,0.0071616245368204545,0.17639471571414903,0.8396165089347423,-0.012650250097283428,0.9469202015725665,0.95,5000,0.021484873610461364,True,p = 0.0072,p = 0.0215
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_30_target_logit_drop,39,9,2.3579430610705643,1.5115411266302452,0.8464019344403193,112.0,4.081365477759391e-05,0.5083084997076256,1.1720336485749634,0.3136190272032559,1.3197855013093547,0.95,5000,0.00012244096433278173,True,p < 0.0001,p = 0.0001
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_5_margin_drop,39,9,0.9023474607712183,1.1514759904299028,-0.24912852965868437,345.0,0.5387090673102648,-0.7686622566519639,0.25641184422450164,-1.2656046375110384,0.7339796660201886,0.95,5000,1.0,False,p = 0.5387,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_10_margin_drop,39,9,1.4062047799428303,1.431269231515053,-0.025064451572222587,375.0,0.841433030407643,-0.6687024533748626,0.6274758100127541,-1.1285923342461939,1.111855068703492,0.95,5000,1.0,False,p = 0.8414,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_20_margin_drop,39,9,1.7546491286693475,1.9590051709077296,-0.2043560422383822,376.0,0.8522410723089706,-0.8489992273541597,0.4634235783265185,-1.1065638032134004,0.7452813254979742,0.95,5000,1.0,False,p = 0.8522,p = 1.0000
ResNet18 - UNI,ResNet18,UNI,shared_prediction,both_incorrect,top_30_margin_drop,39,9,2.2740853963754115,2.24306113139177,0.031024264983641796,365.0,0.7352661001932574,-0.7022948778592623,0.7318096345815895,-0.9173092004671995,1.056495257485814,0.95,5000,1.0,False,p = 0.7353,p = 1.0000
DINOv2 - UNI,DINOv2,UNI,true_class,all,attribution_occlusion_spearman,272,10,0.05121399760179356,0.1530889757388255,-0.10187497813703196,10809.0,2.3429146263183464e-09,-0.13218795066953212,-0.07139021254774618,-0.14989748930736407,-0.06278341103485033,0.95,5000,7.028743878955039e-09,True,p < 0.0001,p < 0.0001
DINOv2 - UNI,DINOv2,UNI,true_class,all,top_target_logit_auc,272,10,1.7663633930325673,1.811273594636762,-0.044910201604194726,17490.0,0.40819349324654297,-0.16702575248865978,0.08125225244513785,-0.32098184568892657,0.2399862390112923,0.95,5000,0.40819349324654297,False,p = 0.4082,p = 0.4082
DINOv2 - UNI,DINOv2,UNI,true_class,all,random_target_logit_auc,272,10,2.0352985381756508,2.3454448572577618,-0.3101463190821104,12374.0,1.871208044872621e-06,-0.4350707723545929,-0.18847209203725962,-0.6591646808960516,-0.017041439011671024,0.95,5000,1.871208044872621e-06,True,p < 0.0001,p < 0.0001
DINOv2 - UNI,DINOv2,UNI,true_class,all,bottom_target_logit_auc,272,10,2.2282070998047647,2.5611185037912736,-0.332911403986509,12331.0,1.5868766551015335e-06,-0.465697315351482,-0.20031556830830075,-0.7221670039333912,0.0020415209069106414,0.95,5000,4.760629965304601e-06,True,p < 0.0001,p < 0.0001
DINOv2 - UNI,DINOv2,UNI,true_class,all,top_minus_random_target_logit_auc,272,10,-0.2689351451430839,-0.5341712626209997,0.26523611747791564,9355.0,1.3241642843905824e-12,0.1946948975372502,0.33331122780042005,0.10978062154606928,0.4277307810404729,0.95,5000,1.3241642843905824e-12,True,p < 0.0001,p < 0.0001
DINOv2 - UNI,DINOv2,UNI,true_class,all,top_margin_auc,272,10,0.3981049580006477,0.8648135344223941,-0.46670857642174646,11235.0,1.6615272139276593e-08,-0.6261721517412704,-0.30624853772508465,-0.6906329444521636,-0.2532249919252333,0.95,5000,4.9845816417829775e-08,True,p < 0.0001,p < 0.0001
DINOv2 - UNI,DINOv2,UNI,true_class,all,top_minus_random_margin_auc,272,10,-0.3672167867764595,-0.7337534815223667,0.36653669474590733,9792.0,1.4260766996458708e-11,0.2730356393671075,0.45955940069188306,0.2015529569094502,0.5454785698949736,0.95,5000,1.4260766996458708e-11,True,p < 0.0001,p < 0.0001
DINOv2 - UNI,DINOv2,UNI,true_class,all,top_5_target_logit_drop,272,10,0.3693031693931998,0.5313970082343611,-0.1620938388411613,13345.0,5.842069203653241e-05,-0.3176599674036398,0.001984236174372458,-0.62205190317905,0.31337796901709364,0.95,5000,0.00017526207610959723,True,p < 0.0001,p = 0.0002
DINOv2 - UNI,DINOv2,UNI,true_class,all,top_10_target_logit_drop,272,10,0.49141971662859707,0.7773339046124259,-0.2859141879838289,13123.0,2.78879775121858e-05,-0.46954893207516496,-0.09725101114599978,-0.804456595961791,0.24524101883501365,0.95,5000,5.57759550243716e-05,True,p < 0.0001,p < 0.0001
